📡IPV4央卫,#genre#
「黑龙江」黑龙江少儿「IPV6」[1920*1080],http://[2409:8087:1a01:df::4035]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/1.m3u8
「黑龙江」黑龙新闻法治「IPV6」[1920*1080],http://[2409:8087:1a01:df::4036]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/1.m3u8
「黑龙江」鹤岗新闻综合「IPV6」[1920*1080],http://[2409:8087:1a01:df::4060]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226534/index.m3u8
「黑龙江」佳木斯新闻综合「IPV6」[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226451/index.m3u8
「黑龙江」齐齐哈尔经济法制「IPV6」[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226555/index.m3u8
「黑龙江」双鸭山公共「IPV6」[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226532/index.m3u8
「黑龙江」双鸭山综合「IPV6」[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226529/index.m3u8
「海南」海南自贸「IPV6」[1920*1080],http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000320/index.m3u8?IAS
「海南」海南新闻「IPV6」[1920*1080],http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000321/index.m3u8?IAS
「海南」海南文旅「IPV6」[1920*1080],http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000322/index.m3u8?IAS
「海南」海南少儿「IPV6」[1920*1080],http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000323/index.m3u8?IAS
「海南」海南公共「IPV6」[1920*1080],http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000382/index.m3u8?IAS
「海南」三亚卫视「IPV6」[785*576],http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000136/index.m3u8?IAS
「陕西」宝鸡1「IPV6」[1920*1080],http://[2409:8087:7000:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226383/index.m3u8
「陕西」宝鸡2「IPV6」[1920*1080],http://[2409:8087:7000:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226384/index.m3u8
「陕西」安康综合「IPV6」[1920*1080],http://[2409:8087:7000:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226385/index.m3u8
「陕西」西乡融媒「IPV6」[1920*1080],http://[2409:8087:7000:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226556/index.m3u8
「陕西」商洛1「IPV6」[1920*1080],http://[2409:8087:7000:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226378/index.m3u8
「陕西」城园「IPV6」[1920*1080],http://[2409:8087:7000:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226920/index.m3u8
「陕西」扶风「IPV6」[1920*1080],http://[2409:8087:7000:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221227005/index.m3u8
「陕西」汉中1「IPV6」[720*576],http://[2409:8087:7000:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226331/index.m3u8
「陕西」汉中2「IPV6」[1920*1080],http://[2409:8087:7000:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225990/index.m3u8
「陕西」汉中3「IPV6」[1920*1080],http://[2409:8087:7000:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225991/index.m3u8
「陕西」千阳「IPV6」[1920*1188],http://[2409:8087:7000:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226945/index.m3u8
「陕西」神木1「IPV6」[1920*1080],http://[2409:8087:7000:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226993/index.m3u8
「陕西」石泉电视台[720*576],http://[2409:8087:7000:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226965/index.m3u8
「陕西」岐山「IPV6」[1920*1080],http://[2409:8087:7000:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226982/index.m3u8
「陕西」吴起电视台「IPV6」[1920*1080],http://[2409:8087:7000:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226967/index.m3u8
「陕西」洋县电视台1「IPV6」[1920*1080],http://[2409:8087:7002:20::3]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226938/index.m3u8
「陕西」紫阳综合「IPV6」[1920*1080],http://[2409:8087:7000:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221227002/index.m3u8
「陕西」FGTV 1「IPV6」[1920*1080],http://[2409:8087:7000:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226990/index.m3u8
「陕西」佛坪电视台「IPV6」[1920*1080],http://[2409:8087:7002:20::3]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226454/index.m3u8
历届春晚,#genre#
春晚1984[768*576],http://txmov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
春晚1985[768*576],http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
春晚1986[768*576],https://txmov2.a.kwimgs.com/bs3/video-hls/5231493982164619599_hlshd15.m3u8
春晚1987[640*480],https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8
春晚1988[640*480],https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8
春晚1989[640*480],http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
春晚1993[982*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5217420261875933947_hlshd15.m3u8
春晚1994[982*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5197154061406974711_hlshd15.m3u8
春晚1995[982*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5255137907893179578_hlshd15.m3u8
春晚1997[982*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5230649583590411879_hlshd15.m3u8
春晚1998[982*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5225864507896315430_hlshd15.m3u8
春晚1999[982*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5258234133675308186_hlshd15.m3u8
春晚2000[982*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5216294359327079321_hlshd15.m3u8
春晚2001[982*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5228960735897942616_hlshd15.m3u8
春晚2002[982*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5255700858599864364_hlshd15.m3u8
春晚2004[982*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5223894184413450769_hlshd15.m3u8
春晚2005[982*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5254012008863954469_hlshd15.m3u8
春晚2006[786*576],https://txmov2.a.kwimgs.com/bs3/video-hls/5194339310474320155_hlshd15.m3u8
春晚2007[982*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5219953534755647343_hlshd15.m3u8
春晚2008[982*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5194902262344826321_hlshd15.m3u8
春晚2009[786*576],https://txmov2.a.kwimgs.com/bs3/video-hls/5210946337266019890_hlshd15.m3u8
春晚2014[1280*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5245286283437869627_hlshd15.m3u8
春晚2019[1280*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5222205336887088723_hlshd15.m3u8
春晚2020[1280*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5248101009010430183_hlshd15.m3u8
春晚2022[1280*720],http://txmov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
春晚2023[1280*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5251197255879398624_hlshd15.m3u8
春晚1992[982*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5256826755663896297_hlshd15.m3u8
春晚1993[982*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5217420261875933947_hlshd15.m3u8
春晚1995[982*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5255137907893179578_hlshd15.m3u8
春晚1997[982*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5230649583590411879_hlshd15.m3u8
春晚1999[982*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5258234133675308186_hlshd15.m3u8
春晚2001[982*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5228960735897942616_hlshd15.m3u8
春晚2014[1280*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5245286283437869627_hlshd15.m3u8
春晚2019[1280*720],https://txmov2.a.kwimgs.com/bs3/video-hls/5222205336887088723_hlshd15.m3u8
春晚2020[1280*720],http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
🐱广东综合,#genre#
[广东]深圳都市[1280*720],http://livepull-tcyzb.sztv.com.cn/live/dushi01.m3u8
[广东]河源综合[960*540],https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8?_upt=f767206b1671099007
广东文化[1280*720],https://glive.grtn.cn/live/wenhua_test0203.m3u8
🌶上海综合,#genre#
崇明电视台[1920*1080],https://pili-live-hls.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee.m3u8?zshangd
嘉定电视台[1280*720],https://pili-live-hls.wdit.com.cn/wditlive/15472c98517744b994e85c9c60cc93cf6a3b.m3u8?zshangd
崇明电视台[1920*1080],https://pili-live-hls.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee.m3u8?zshangd
🥒浙江综合,#genre#
[浙江]余姚新闻综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
[浙江]诸暨新闻综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed
[浙江]遂昌综合频道[1920*1080],http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed
[浙江]平湖新闻综合[1280*720],http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed
[浙江]平湖民生休闲[1280*720],http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8?zzhed
[浙江]龙泉新闻综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed
[浙江]武义新闻综合[720*576],http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed
[浙江]余杭综合频道[1920*1080],http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed
[浙江]兰溪新闻综合[1280*720],http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed
[浙江]缙云综合频道[1280*960],http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed
[浙江]开化国家公园[1280*720],http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed
[浙江]嵊州新闻综合[1280*720],http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed
[浙江]庆元综合频道[1280*720],http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed
[浙江]洞头综合频道[720*540],http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8?zzhed
[浙江]普陀新闻综合[1280*720],http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?zzhed
[浙江]衢江新闻综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed
[浙江]绍兴新闻综合[720*576],http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed
[浙江]田电视台[1920*1080],http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed
[浙江]余杭未来E频道[1920*1080],http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
[浙江]开化新闻综合[1280*720],http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8?zzhed
[浙江]云和新闻综合[1280*720],http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?zzhed
[浙江]萧山生活频道[1280*720],http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
[浙江]余姚姚江文化[720*576],http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8?zzhed
[浙江]文成综合频道[1280*720],http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed
[浙江]萧山新闻综合[1280*720],http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed
[浙江]永嘉新闻综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed
[浙江]上虞新商都[1920*1080],http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
[浙江]龙游新闻综合[1280*720],http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?zzhed
[浙江]上虞新闻综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
[浙江]松阳综合频道[1920*1080],http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed
[浙江]苍南新闻综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed
[浙江]上虞文化影院[1920*1080],http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
[浙江]绍兴公共频道[1280*720],http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed
[浙江]义乌新闻综合[960*540],https://44911.hlsplay.aodianyun.com/tv_radio_44911/tv_channel_1796.m3u8?auth_key=4830573978-0-0-92824c2c03f95906a3c49a4aa28f1709&extra_key=Yc1XsmxOKy2UBoPM4Wy5vCPsEYqnj06taCR2SRB2Xrg2w28NPilH03KdIbbM5wgSql-VBohSnoO9AOKl94q2t2DWMftz-XB-2qUX-UjXcS80StcSZahBFjrKLivXaRjiY5r2NOMKWMKFbv-S0Bz2G6iEXgCK8yGjtrFHDcPfAQEE0pvXq0Bwy34b7We8zARN&ali_ffmpeg_version=mpengine
[浙江]绍兴文化影院[1280*720],http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
🥬江苏综合,#genre#
[江苏]睢宁资讯频道[1280*720],http://suining-tv-hls.cm.jstv.com/suining-tv/suiningys.m3u8?zjiangsd
[江苏]南京十八[1280*720],http://live.nbs.cn/channels/njtv/sbpd/500k.m3u8?zjiangsd
[江苏]南京十八[1280*720],http://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8
[江苏]南京娱乐[1280*720],http://live.nbs.cn/channels/njtv/ylpd/500k.m3u8?zjiangsd
[江苏]南京娱乐[1280*720],http://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8
[江苏]如东新闻[1280*720],http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
[江苏]苏州生活资讯[1280*720],http://tylive.kan0512.com/norecord/norecord_csztv5.m3u8
[江苏]南京信息[1280*720],http://live.nbs.cn/channels/njtv/xxpd/500k.m3u8?zjiangsd
[江苏]泗阳资讯频道[1920*1080],http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8?zjiangsd
[江苏]睢宁三农频道[1280*720],http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsn.m3u8?zjiangsd
[江苏]金坛新闻频道[768*576],http://jintan-tv-ori-hls.jstv.com/jintan-tv-ori/jintan_xw.m3u8?zjiangsd
[江苏]睢宁生活教育[1280*720],http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsh.m3u8?zjiangsd
[江苏]沭阳综合频道[1920*1080],http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8?zjiangsd
[江苏]涟水综合频道[720*576],http://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw.m3u8?zjiangsd
[江苏]金湖新闻综合[1920*1080],http://jinhu-tv-hls.cm.jstv.com/jinhu-tv/jinhuzh.m3u8?zjiangsd
[江苏]如东新闻综合[1280*720],http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8?zjiangsd
[江苏]泗洪新闻综合[768*576],http://sihong-tv-hls.cm.jstv.com/sihong-tv/sihongxinwenzonghe.m3u8?zjiangsd
[江苏]赣榆新闻综合[720*576],http://ganyu-tv-hls.cm.jstv.com/ganyu-tv/ganyutv.m3u8?zjiangsd
[江苏]苏州文化生活[1280*720],http://tylive.kan0512.com/norecord/norecord_csztv3.m3u8
[江苏]连云港新闻综合[1920*1080],http://live.lyg1.com/zhpd/sd/live.m3u8
[江苏]淮安公共频道[1280*720],http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd
[江苏]海安新闻综合[1920*1080],http://haian-tv-hls.cm.jstv.com/haian-tv/haaxwzh.m3u8?zjiangsd
[江苏]苏州4k[3840*2160],http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8?zjiangsd
[江苏]淮安影院娱乐[1280*720],http://live1.habctv.com/ysylsl/sd/live.m3u8?zjiangsd
[江苏]连云港公共[854*480],http://live.lyg1.com/ggpd/sd/live.m3u8
[江苏]常熟民生经济[1280*720],http://cstvplay.21cs.cn/cstv2/cstv2.m3u8
[江苏]江阴新闻综合[1920*1080],http://221.228.70.101:8080/live/xinwen.m3u8
[江苏]沛县新闻综合[1280*720],http://peixian-tv-hls.cm.jstv.com/peixian-tv/pxzh.m3u8?zjiangsd
[江苏]苏州社会经济[1280*720],http://tylive.kan0512.com/norecord/norecord_csztv2.m3u8
[江苏]高邮综合频道[1920*1080],http://gaoyou-tv-hls.cm.jstv.com/gaoyou-tv/gaoyouxw.m3u8?zjiangsd
[江苏]苏州新闻综合[1280*720],http://tylive.kan0512.com/norecord/norecord_csztv1.m3u8
[江苏]滨海新闻综合[785*576],http://jsbh.chinashadt.com:2036/live/bh11.stream/playlist.m3u8?zjiangsd
[江苏]宿豫综合频道[1920*1080],https://suyu-tv-hls.cm.jstv.com/suyu-tv/syzhpd.m3u8?zjiangsd
[江苏]武进新闻频道[1024*576],https://live.wjyanghu.com/live/CH1.m3u8?zjiangsd
[江苏]常熟综合[1280*720],http://cstvplay.21cs.cn/cstv1/cstv1.m3u8
[江苏]睢宁综合频道[1280*720],http://suining-tv-hls.cm.jstv.com/suining-tv/suiningzh.m3u8?zjiangsd
[江苏]武进生活频道[1024*576],https://live.wjyanghu.com/live/CH2.m3u8?zjiangsd
[江苏]靖江新闻综合[1280*720],http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
[江苏]靖江新闻综合[853*480],http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8?zjiangsd
[江苏]姜堰新闻综合[1280*720],https://jiangyan-tv-hls.cm.jstv.com/jiangyan-tv/jiangyanzh.m3u8?zjiangsd
🥦山东综合,#genre#
[山东]烟台公共[1280*720],http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8?shandd
[山东]烟台经济科技[1280*720],http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8?shandd
[山东]烟台影[1280*720],http://live.yantaitv.cn/live/e9f1d9045d474c31884d13fa4ffbbd16/a4a9b3704d854756907845107cc56129-1.m3u8
[山东]枣庄新闻综合[960*540],http://stream.zztvzd.com/1/sd/live.m3u8?shandd
[山东]枣庄公共[960*540],http://stream.zztvzd.com/3/sd/live.m3u8?shandd
[山东]青州文化旅游[1047*576],http://sdqz.chinashadt.com:2036/live/stream:3.stream/playlist.m3u8?shandd
🥜湖南综合,#genre#
[湖南]南县综合[1920*1080],http://hnstnx.chinashadt.com:2037/live/10001.stream/chunklist_w649678981.m3u8
[湖南]南县综合[1920*1080],http://hnstnx.chinashadt.com:2037/live/10001.stream/playlist.m3u8
南县综合[640*360],http://hnstnx.chinashadt.com:2037/live/10001.stream_360p/chunklist_w553254777.m3u8
[湖南]南县综合[640*360],http://hnstnx.chinashadt.com:2037/live/10001.stream_360p/chunklist_w194686256.m3u8
[湖南]通道时政[1280*720],http://live.tongdaotv.com:8087/live/tdtv.m3u8?hls_ctx=l02v9v6u
[湖南]通道时政[1280*720],http://live.tongdaotv.com:8087/live/tdtv.m3u8
[湖南]湘潭新闻[1280*720],http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8?zhund
🦋湖北综合,#genre#
荆门新闻综合[1920*1080],http://stream.jmtv.com.cn/xwzh/sd/live.m3u8?zhubd
江夏新闻综合[768*576],http://59.175.226.142:280/gb28181/xwzh.m3u8?zhubd
江夏新闻综合[768*576],http://59.175.226.142:280/gb28181/xwzh.m3u8
潜江综合[785*576],http://hbqjdb.chinashadt.com:2035/live/3.stream/playlist.m3u8
潜江乡村[785*576],http://hbqjdb.chinashadt.com:2035/live/4.stream/playlist.m3u8
麻城综合[720*576],http://119.36.30.199:8888/mctv1.m3u8
🌰四川综合,#genre#
[四川]凉山语[720*407],http://file.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8?zsicd
[四川]自贡综合[853*480],http://110.189.153.160:1001/zhpd.flv?zsicd
[四川]甘孜综合[1280*720],http://tv.drs.ganzitv.com:8100/channellive/gztv.flv?zsicd
[四川]万源新闻综合[1920*1080],http://live.wanyuannews.com/wytv/hd/live.m3u8?zsicd
[四川]万源新闻综合[1920*1080],http://live.wanyuannews.com/wytv/hd/live.m3u8
[四川]蓬安新闻综合[1280*720],http://palive.patv123.com:8091/live/xwpd_800K.m3u8
[四川]蓬安新闻综合[1280*720],http://palive.patv123.com:8091/live/xwpd_800K.m3u8?zsicd
[四川]松潘新闻综合[1920*1080],http://live.spccmc.com:90/live/spxwzh.m3u8?zsicd
[四川]松潘新闻综合[1920*1080],http://live.spccmc.com:90/live/spxwzh.m3u8
[四川]利州综合[1280*720],http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicd
[四川]利州综合[1280*720],http://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv?zsicd
[四川]泸县新闻综合[1920*1080],http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8?zsicd
[四川]泸县新闻综合[1920*1080],http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8
[四川]广安公共频道[1024*576],http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8
[四川]达州新闻综合[1920*1080],http://tv.drs.dzxw.net/channellive/xwzhpd-dz1.flv
[四川]达州公共频道[1920*1080],http://tv.drs.dzxw.net/channellive/ggpd-dz2.flv
[四川]达州通川频道[1920*1080],http://tv.drs.dzxw.net/channellive/tcpd-dz3.flv
[四川]自贡综合频道[853*480],http://110.189.153.160:1001/zhpd.flv
[四川]自贡公共频道[853*480],http://110.189.153.160:1002/ggpd.flv
[四川]甘孜综合频道[1280*720],http://tv.drs.ganzitv.com:8100/channellive/gztv.flv
[四川]黑水新闻综合[1920*1080],http://live.schstv.com:90/live/xwzh.m3u8
[四川]金川新闻综合[1920*1080],http://live.jinchuanrmt.com:90/live/zhxw.m3u8?zsicd
[四川]金川新闻综合[1920*1080],http://live.jinchuanrmt.com:90/live/zhxw.m3u8
[四川]金川乡村频道[1024*576],http://live.jinchuanrmt.com:90/live/jcxc.m3u8
[四川]小金综合频道[1920*1080],http://xjlive.xjsc.gov.cn:8091/live/xwpd.m3u8
[四川]利州综合频道[1280*720],http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8
[四川]利州综合频道[1280*720],http://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv
[四川]青神综合频道[1280*720],http://lmt.scqstv.com/live1/live1.m3u8
[四川]乐至综合频道[1920*1080],http://175.155.106.72:89/live1/live1.m3u8
[四川]康定新闻综合[1280*720],http://m3u8-kd.channel.ganzitv.com/nmip-media-yajiang/channellive/channel100663/playlist.m3u8?zsicd
[四川]康定新闻综合[1280*720],http://m3u8-kd.channel.ganzitv.com/nmip-media-yajiang/channellive/channel100663/playlist.m3u8
[四川]纳溪新闻频道[768*480],https://bl.ainaxi.cn/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8
[四川]叙永综合频道[768*576],http://luzhi.xuyongrongmei.com:1935/live/_definst_/xyxw/playlist.m3u8
[四川]广安公共[1024*576],http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8?zsicd
[四川]泸州科教[1280*720],http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8?zsicd
[四川]自贡公共[853*480],http://110.189.153.160:1002/ggpd.flv?zsicd
[四川]长宁综合[1920*1080],http://cnpull.sccnfb.com/live/123456.m3u8?zsicd
[四川]什邡新闻频道[1920*1080],http://live.sfrmt.com:85/live/zhpd.m3u8?zsicd
[四川]金川乡村[1024*576],http://live.jinchuanrmt.com:90/live/jcxc.m3u8?zsicd
[四川]小金综合[1920*1080],http://xjlive.xjsc.gov.cn:8091/live/xwpd.m3u8?zsicd
[四川]青神综合[1280*720],http://lmt.scqstv.com/live1/live1.m3u8?zsicd
[四川]乐至综合[1920*1080],http://175.155.106.72:89/live1/live1.m3u8?zsicd
[四川]乐至综合[1920*1080],http://rmlive.lzxrmtzx.com/live1/live1.m3u8?zsicd
[四川]会东综合[720*576],http://112.45.133.129:90/live/xwzh.m3u8?zsicd
[四川]会东综合[720*576],http://live.schdxww.com:90/live/xwzh.m3u8?zsicd
[四川]纳溪新闻[768*480],https://bl.ainaxi.cn/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8?zsicd
[四川]叙永综合[768*576],http://luzhi.xuyongrongmei.com:1935/live/_definst_/xyxw/playlist.m3u8?zsicd
[四川]泸州新闻综合[1280*720],http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel106011/playlist.m3u8?zsicd
[四川]马尔康综合频道[1920*1080],http://live.zmmek.com:90/live/zhxw.m3u8
[四川]马尔康综合[1920*1080],http://live.zmmek.com:90/live/zhxw.m3u8?zsicd
🐵安徽综合,#genre#
[安徽]固镇新闻[1920*1080],http://www.guzhenm.com:7001/hls/hd-live.m3u8?zanhd
[安徽]霍山综合[1047*576],http://ahhsdb.chinashadt.com:1936/live/stream:ahws.stream/playlist.m3u8?zanhd
[安徽]安徽影视[1920*1080],http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be.flv
[安徽]安徽影视[1920*1080],http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8
安徽影视[1920*1080],http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8?zanhd
[安徽]经济生活[1920*1080],http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8
[安徽]经济生活[1920*1080],http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959.flv
